17,5,121.75,164.73,29.39,66.45,1.00,-1,-1,-1
18,5,102.32,164.34,28.98,67.28,1.00,-1,-1,-1
19,5,83.27,162.28,28.61,70.22,1.00,-1,-1,-1
20,5,59.87,159.31,31.11,72.92,1.00,-1,-1,-1
21,5,35.68,156.45,32.04,76.49,1.00,-1,-1,-1
22,5,11.78,158.68,32.24,81.15,1.00,-1,-1,-1
25,6,435.11,178.22,17.44,45.24,1.00,-1,-1,-1
26,6,431.62,178.19,16.99,44.89,1.00,-1,-1,-1
27,6,425.83,174.84,18.07,45.51,1.00,-1,-1,-1
28,6,421.21,174.88,18.01,47.01,1.00,-1,-1,-1
29,6,416.59,174.91,17.95,48.51,1.00,-1,-1,-1
30,6,410.36,171.61,18.63,54.58,1.00,-1,-1,-1
31,6,404.97,177.46,18.93,51.51,1.00,-1,-1,-1
32,6,397.52,176.65,20.52,52.33,1.00,-1,-1,-1
33,6,389.96,172.06,21.61,54.67,1.00,-1,-1,-1
34,6,383.07,170.21,21.82,56.29,1.00,-1,-1,-1
35,6,374.91,170.29,22.25,58.01,1.00,-1,-1,-1
36,6,366.96,171.94,24.08,60.80,1.00,-1,-1,-1
37,6,358.60,174.19,24.03,61.36,1.00,-1,-1,-1
38,6,348.13,175.20,24.32,64.99,1.00,-1,-1,-1
39,6,336.44,174.72,26.12,68.06,1.00,-1,-1,-1
40,6,324.10,173.91,28.32,70.68,1.00,-1,-1,-1
41,6,311.08,173.17,28.55,73.17,1.00,-1,-1,-1
42,6,295.79,174.75,30.91,76.67,1.00,-1,-1,-1
43,6,278.17,175.82,32.13,81.69,1.00,-1,-1,-1
44,6,258.69,175.88,38.06,86.16,1.00,-1,-1,-1
45,6,239.21,177.08,34.88,90.59,1.00,-1,-1,-1
30,7,352.66,170.11,22.00,45.44,1.00,-1,-1,-1
31,7,345.92,170.55,20.88,46.62,1.00,-1,-1,-1
32,7,332.54,169.29,21.91,48.16,1.00,-1,-1,-1
33,7,322.54,165.81,22.01,48.39,1.00,-1,-1,-1
34,7,312.35,164.53,22.62,49.75,1.00,-1,-1,-1
35,7,302.16,163.24,23.22,51.11,1.00,-1,-1,-1
36,7,291.23,165.22,23.74,52.83,1.00,-1,-1,-1
37,7,279.83,166.24,20.28,54.38,1.00,-1,-1,-1
38,7,266.33,166.88,18.85,57.11,1.00,-1,-1,-1
39,7,251.15,166.65,23.18,58.51,1.00,-1,-1,-1
40,7,232.48,167.16,29.23,59.28,1.00,-1,-1,-1
41,7,217.02,165.59,30.10,62.23,1.00,-1,-1,-1
42,7,193.75,166.90,31.60,65.24,1.00,-1,-1,-1
43,7,176.32,167.64,26.45,67.74,1.00,-1,-1,-1
44,7,154.01,163.46,32.05,75.41,1.00,-1,-1,-1
45,7,130.16,167.13,37.50,75.81,1.00,-1,-1,-1
46,7,102.92,167.62,42.73,78.69,1.00,-1,-1,-1
47,7,76.53,167.61,39.47,83.07,1.00,-1,-1,-1
48,7,43.47,165.29,38.61,88.27,1.00,-1,-1,-1
49,7,10.40,162.97,37.74,93.47,1.00,-1,-1,-1
36,9,470.18,161.70,18.98,46.72,1.00,-1,-1,-1
37,9,466.89,162.86,19.29,48.05,1.00,-1,-1,-1
38,9,463.37,163.37,18.27,49.68,1.00,-1,-1,-1
39,9,458.44,162.56,21.56,51.18,1.00,-1,-1,-1
40,9,454.38,163.39,19.80,50.88,1.00,-1,-1,-1
41,9,449.76,160.62,20.87,54.13,1.00,-1,-1,-1
42,9,443.94,162.26,21.18,55.42,1.00,-1,-1,-1
43,9,438.27,163.67,21.61,55.78,1.00,-1,-1,-1
44,9,432.40,163.31,21.54,57.84,1.00,-1,-1,-1
45,9,426.80,163.34,22.16,60.91,1.00,-1,-1,-1
46,9,419.96,163.86,23.23,61.92,1.00,-1,-1,-1
47,9,412.56,163.83,23.63,63.55,1.00,-1,-1,-1
48,9,404.46,161.53,23.80,66.29,1.00,-1,-1,-1
49,9,396.24,161.84,24.77,68.02,1.00,-1,-1,-1
50,9,387.38,162.74,25.82,70.83,1.00,-1,-1,-1
51,9,378.85,163.81,26.48,72.43,1.00,-1,-1,-1
52,9,366.75,161.18,27.59,78.18,1.00,-1,-1,-1
53,9,356.85,161.23,28.45,80.64,1.00,-1,-1,-1
54,9,344.12,162.98,30.63,81.12,1.00,-1,-1,-1
55,9,331.41,161.73,30.18,86.15,1.00,-1,-1,-1
56,9,315.46,162.58,33.81,89.36,1.00,-1,-1,-1
57,9,300.71,163.31,33.74,92.54,1.00,-1,-1,-1
58,9,283.11,162.19,33.67,98.79,1.00,-1,-1,-1
59,9,262.66,162.18,38.53,102.99,1.00,-1,-1,-1
60,9,240.14,160.82,39.41,109.17,1.00,-1,-1,-1
61,9,214.01,159.92,44.16,116.17,1.00,-1,-1,-1
62,9,185.58,159.62,47.83,123.61,1.00,-1,-1,-1
63,9,150.12,158.28,52.76,134.34,1.00,-1,-1,-1
64,9,117.27,155.51,55.73,142.10,1.00,-1,-1,-1
65,9,73.24,154.04,62.86,154.02,1.00,-1,-1,-1
66,9,24.25,149.90,71.58,166.35,1.00,-1,-1,-1
67,9,0.00,152.45,46.27,181.25,1.00,-1,-1,-1
47,13,512.21,163.09,16.29,42.16,1.00,-1,-1,-1
48,13,508.77,161.18,17.36,43.73,1.00,-1,-1,-1
49,13,506.69,162.22,14.82,43.28,1.00,-1,-1,-1
50,13,502.46,161.81,16.73,45.17,1.00,-1,-1,-1
51,13,500.01,162.53,16.49,46.82,1.00,-1,-1,-1
52,13,495.69,163.51,16.91,46.84,1.00,-1,-1,-1
53,13,491.36,164.50,17.33,46.86,1.00,-1,-1,-1
54,13,487.04,165.48,17.74,46.88,1.00,-1,-1,-1
55,13,482.71,166.47,18.16,46.90,1.00,-1,-1,-1
56,13,478.39,167.45,18.58,46.92,1.00,-1,-1,-1
57,13,474.41,167.16,18.75,48.62,1.00,-1,-1,-1
58,13,468.88,167.35,19.96,49.53,1.00,-1,-1,-1
59,13,460.37,167.72,20.97,50.71,1.00,-1,-1,-1
60,13,455.50,167.60,20.25,51.94,1.00,-1,-1,-1
61,13,30.21,184.17,34.19,80.47,1.00,-1,-1,-1
62,13,78.54,183.54,34.69,79.88,1.00,-1,-1,-1
53,20,428.64,167.43,20.55,48.68,1.00,-1,-1,-1
54,20,424.55,168.16,19.55,48.98,1.00,-1,-1,-1
55,20,420.40,165.91,20.17,51.43,1.00,-1,-1,-1
56,20,413.50,166.67,20.90,51.96,1.00,-1,-1,-1
57,20,406.61,167.43,21.62,52.49,1.00,-1,-1,-1
58,20,400.95,167.02,20.82,53.91,1.00,-1,-1,-1
59,20,394.14,167.41,20.17,54.91,1.00,-1,-1,-1
60,20,385.44,166.64,21.80,55.75,1.00,-1,-1,-1
61,20,378.24,166.89,21.31,59.23,1.00,-1,-1,-1
62,20,370.15,167.53,22.27,60.68,1.00,-1,-1,-1
63,20,360.72,166.40,24.67,62.40,1.00,-1,-1,-1
64,20,351.98,164.47,25.87,64.80,1.00,-1,-1,-1
65,20,341.54,162.98,29.49,66.23,1.00,-1,-1,-1
66,20,332.80,161.00,29.00,68.57,1.00,-1,-1,-1
67,20,321.29,162.93,31.95,68.83,1.00,-1,-1,-1
68,20,310.24,162.94,27.77,72.56,1.00,-1,-1,-1
69,20,296.52,164.21,27.00,76.15,1.00,-1,-1,-1
70,20,283.40,167.56,32.74,76.09,1.00,-1,-1,-1
71,20,268.56,168.83,34.70,79.63,1.00,-1,-1,-1
72,20,256.63,166.98,33.06,83.60,1.00,-1,-1,-1
73,20,243.92,165.41,32.76,87.29,1.00,-1,-1,-1
74,20,227.09,164.85,35.63,91.00,1.00,-1,-1,-1
75,20,207.71,166.69,38.42,94.05,1.00,-1,-1,-1
76,20,189.05,165.47,36.63,97.84,1.00,-1,-1,-1
77,20,169.44,160.96,38.39,106.02,1.00,-1,-1,-1
78,20,146.62,164.39,44.22,108.44,1.00,-1,-1,-1
79,20,120.46,169.60,52.39,110.67,1.00,-1,-1,-1
80,20,92.34,166.68,64.14,120.16,1.00,-1,-1,-1
81,20,63.76,167.66,63.46,124.39,1.00,-1,-1,-1
82,20,35.67,164.26,60.81,129.48,1.00,-1,-1,-1
83,20,8.27,164.35,58.22,136.66,1.00,-1,-1,-1
54,22,719.42,160.92,16.00,53.40,1.00,-1,-1,-1
55,22,721.42,165.76,14.42,49.03,1.00,-1,-1,-1
56,22,721.09,162.29,16.66,53.92,1.00,-1,-1,-1
57,22,722.19,166.93,17.05,50.79,1.00,-1,-1,-1
58,22,724.63,163.74,16.70,54.93,1.00,-1,-1,-1
59,22,726.31,160.41,17.77,60.30,1.00,-1,-1,-1
60,22,727.11,160.76,19.15,61.70,1.00,-1,-1,-1
61,22,727.45,161.02,20.12,62.45,1.00,-1,-1,-1
62,22,730.04,170.38,19.78,56.77,1.00,-1,-1,-1
63,22,732.10,161.36,20.09,66.97,1.00,-1,-1,-1
64,22,733.25,160.07,21.88,69.54,1.00,-1,-1,-1
65,22,736.31,157.31,25.92,72.62,1.00,-1,-1,-1
66,22,740.08,154.47,22.49,75.76,1.00,-1,-1,-1
67,22,740.22,153.66,29.22,79.68,1.00,-1,-1,-1
68,22,744.08,156.26,27.82,80.59,1.00,-1,-1,-1
69,22,746.68,156.19,29.29,86.02,1.00,-1,-1,-1
70,22,751.48,158.59,27.72,88.86,1.00,-1,-1,-1
71,22,756.84,156.41,32.01,94.28,1.00,-1,-1,-1
72,22,760.27,154.58,35.82,93.23,1.00,-1,-1,-1
73,22,764.64,155.16,33.41,102.91,1.00,-1,-1,-1
74,22,769.90,153.38,32.88,106.42,1.00,-1,-1,-1
75,22,771.12,151.55,41.88,114.32,1.00,-1,-1,-1
76,22,785.21,155.81,35.38,117.22,1.00,-1,-1,-1
77,22,790.22,152.84,42.08,127.79,1.00,-1,-1,-1
78,22,801.49,152.46,45.48,137.49,1.00,-1,-1,-1
79,22,813.71,152.51,48.06,146.01,1.00,-1,-1,-1
80,22,829.75,150.68,48.31,158.96,1.00,-1,-1,-1
81,22,844.77,147.04,59.95,175.44,1.00,-1,-1,-1
82,22,865.45,143.17,61.60,191.35,1.00,-1,-1,-1
83,22,888.19,140.69,73.03,210.48,1.00,-1,-1,-1
84,22,914.98,138.13,86.98,232.21,1.00,-1,-1,-1
85,22,965.59,135.08,106.78,239.92,1.00,-1,-1,-1
86,22,1007.51,130.03,122.02,244.97,1.00,-1,-1,-1
87,22,1057.23,119.03,157.85,255.97,1.00,-1,-1,-1
63,28,870.78,166.35,30.34,71.13,1.00,-1,-1,-1
64,28,871.18,166.72,22.16,67.37,1.00,-1,-1,-1
65,28,876.39,164.06,24.73,70.92,1.00,-1,-1,-1
66,28,885.17,161.82,30.10,74.67,1.00,-1,-1,-1
67,28,892.59,157.96,31.04,80.69,1.00,-1,-1,-1
68,28,903.57,159.84,35.84,83.42,1.00,-1,-1,-1
69,28,911.58,160.38,34.12,87.08,1.00,-1,-1,-1
70,28,926.37,163.24,34.75,90.02,1.00,-1,-1,-1
71,28,940.28,163.68,38.24,92.53,1.00,-1,-1,-1
72,28,956.45,161.44,41.70,100.09,1.00,-1,-1,-1
64,29,881.54,164.00,30.93,76.50,1.00,-1,-1,-1
65,29,890.41,164.92,29.77,77.06,1.00,-1,-1,-1
66,29,901.20,162.61,30.38,80.60,1.00,-1,-1,-1
67,29,913.15,161.37,31.05,83.54,1.00,-1,-1,-1
68,29,926.19,161.97,33.49,88.87,1.00,-1,-1,-1
69,29,938.07,163.76,32.93,92.87,1.00,-1,-1,-1
70,29,951.49,166.01,32.56,97.55,1.00,-1,-1,-1
71,29,966.74,163.78,37.28,104.32,1.00,-1,-1,-1
72,29,983.65,161.17,39.20,112.31,1.00,-1,-1,-1
73,29,1000.50,160.90,46.26,117.58,1.00,-1,-1,-1
74,29,1026.13,159.00,46.87,123.84,1.00,-1,-1,-1
75,29,1049.30,159.14,54.91,135.21,1.00,-1,-1,-1
68,32,384.41,164.16,26.68,67.03,1.00,-1,-1,-1
69,32,370.95,164.46,30.12,71.75,1.00,-1,-1,-1
70,32,363.46,166.66,28.29,73.08,1.00,-1,-1,-1
71,32,349.11,165.77,31.20,77.92,1.00,-1,-1,-1
72,32,333.85,165.91,33.95,80.00,1.00,-1,-1,-1
73,32,322.20,164.88,32.11,84.31,1.00,-1,-1,-1
74,32,303.80,164.82,35.29,87.78,1.00,-1,-1,-1
75,32,285.87,164.42,37.75,92.55,1.00,-1,-1,-1
76,32,270.07,161.18,40.09,97.74,1.00,-1,-1,-1
77,32,245.87,162.07,42.56,104.22,1.00,-1,-1,-1
78,32,221.67,162.96,45.03,110.70,1.00,-1,-1,-1
79,32,192.68,166.47,51.81,114.37,1.00,-1,-1,-1
80,32,167.26,165.20,52.73,125.02,1.00,-1,-1,-1
81,32,134.67,164.47,61.82,131.78,1.00,-1,-1,-1
82,32,91.14,163.13,76.89,141.54,1.00,-1,-1,-1
83,32,43.26,161.74,87.16,152.79,1.00,-1,-1,-1
84,32,8.31,161.38,79.70,165.91,1.00,-1,-1,-1
85,32,0.16,187.33,44.06,149.91,1.00,-1,-1,-1
78,35,783.68,188.08,29.00,67.20,1.00,-1,-1,-1
79,35,791.11,196.38,27.87,64.91,1.00,-1,-1,-1
80,35,799.33,201.43,34.41,67.87,1.00,-1,-1,-1
81,35,810.51,200.27,39.81,73.89,1.00,-1,-1,-1
82,35,822.85,198.72,37.53,80.38,1.00,-1,-1,-1
83,35,837.13,201.87,45.35,86.81,1.00,-1,-1,-1
84,35,850.85,205.47,49.04,97.10,1.00,-1,-1,-1
85,35,875.03,207.76,46.95,105.85,1.00,-1,-1,-1
86,35,899.06,209.85,54.09,116.85,1.00,-1,-1,-1
87,35,928.45,213.60,69.46,131.66,1.00,-1,-1,-1
88,35,964.27,221.06,87.87,145.98,1.00,-1,-1,-1
89,35,1022.74,222.72,85.62,152.28,1.00,-1,-1,-1
81,38,833.39,197.55,30.40,76.64,1.00,-1,-1,-1
82,38,847.53,195.84,35.07,85.59,1.00,-1,-1,-1
83,38,865.69,201.19,34.43,88.69,1.00,-1,-1,-1
84,38,886.71,203.66,36.82,97.44,1.00,-1,-1,-1
85,38,903.10,201.98,49.11,114.11,1.00,-1,-1,-1
86,38,936.43,204.48,53.94,123.99,1.00,-1,-1,-1
87,38,976.22,209.13,67.09,139.25,1.00,-1,-1,-1
88,38,1020.02,217.36,87.65,152.13,1.00,-1,-1,-1
89,38,1082.56,222.88,87.41,152.12,1.00,-1,-1,-1
85,39,856.38,165.52,18.47,52.50,1.00,-1,-1,-1
86,39,861.04,166.84,20.46,51.77,1.00,-1,-1,-1
87,39,865.71,166.46,19.97,53.76,1.00,-1,-1,-1
88,39,870.99,167.02,21.02,53.98,1.00,-1,-1,-1
89,39,874.89,165.58,22.59,55.85,1.00,-1,-1,-1
90,39,881.42,165.44,22.38,58.77,1.00,-1,-1,-1
91,39,887.32,165.35,22.63,60.65,1.00,-1,-1,-1
92,39,893.94,164.84,22.43,62.66,1.00,-1,-1,-1
93,39,899.01,166.76,23.33,62.71,1.00,-1,-1,-1
94,39,904.64,168.22,23.18,64.48,1.00,-1,-1,-1
95,39,912.53,166.47,24.17,66.57,1.00,-1,-1,-1
96,39,919.75,166.23,27.98,68.23,1.00,-1,-1,-1
97,39,927.88,165.66,29.78,71.63,1.00,-1,-1,-1
98,39,936.21,165.57,29.08,73.06,1.00,-1,-1,-1
99,39,946.02,164.34,31.26,75.28,1.00,-1,-1,-1
100,39,955.85,163.94,33.39,77.58,1.00,-1,-1,-1
101,39,966.19,162.56,34.02,81.97,1.00,-1,-1,-1
102,39,979.04,160.89,34.10,84.14,1.00,-1,-1,-1
103,39,990.87,157.47,34.99,87.46,1.00,-1,-1,-1
104,39,1002.83,154.34,36.52,91.67,1.00,-1,-1,-1
105,39,1014.78,156.43,35.95,94.66,1.00,-1,-1,-1
106,39,1029.34,157.95,38.39,98.69,1.00,-1,-1,-1
107,39,1043.89,159.47,40.82,102.71,1.00,-1,-1,-1
108,39,1059.35,159.10,42.57,104.16,1.00,-1,-1,-1
109,39,1076.77,157.70,45.84,107.00,1.00,-1,-1,-1
110,39,1096.40,155.01,48.77,114.31,1.00,-1,-1,-1
111,39,1116.67,156.65,50.69,118.86,1.00,-1,-1,-1
112,39,1138.68,155.85,54.39,124.56,1.00,-1,-1,-1
113,39,1164.39,154.41,51.67,131.20,1.00,-1,-1,-1
114,39,1190.11,152.97,48.95,137.85,1.00,-1,-1,-1
93,44,966.00,163.80,26.53,71.36,1.00,-1,-1,-1
94,44,978.36,164.65,26.10,72.78,1.00,-1,-1,-1
95,44,990.89,163.41,26.92,75.85,1.00,-1,-1,-1
96,44,1002.88,162.52,31.73,80.60,1.00,-1,-1,-1
97,44,1017.20,162.83,33.15,83.77,1.00,-1,-1,-1
98,44,1032.47,161.60,37.99,89.55,1.00,-1,-1,-1
102,49,243.32,153.87,21.31,64.64,1.00,-1,-1,-1
103,49,240.71,160.46,25.99,58.99,1.00,-1,-1,-1
104,49,499.51,170.80,19.53,51.21,1.00,-1,-1,-1
105,49,495.28,173.24,20.73,53.12,1.00,-1,-1,-1
106,49,492.13,174.49,20.04,54.51,1.00,-1,-1,-1
105,52,198.98,153.27,34.88,74.78,1.00,-1,-1,-1
106,52,185.08,154.40,35.98,75.72,1.00,-1,-1,-1
107,52,168.12,152.87,39.28,79.40,1.00,-1,-1,-1
108,52,148.94,151.48,40.07,80.94,1.00,-1,-1,-1
109,52,134.04,151.26,39.60,82.25,1.00,-1,-1,-1
110,52,117.62,149.23,40.57,86.28,1.00,-1,-1,-1
111,52,92.01,146.72,38.77,89.78,1.00,-1,-1,-1
112,52,66.14,145.67,40.87,97.42,1.00,-1,-1,-1
113,52,36.83,145.92,42.42,102.07,1.00,-1,-1,-1
114,52,5.10,147.33,44.57,109.33,1.00,-1,-1,-1
115,52,4.79,159.03,49.39,95.12,1.00,-1,-1,-1
107,53,488.07,174.99,21.47,55.33,1.00,-1,-1,-1
108,53,482.77,174.95,23.20,56.24,1.00,-1,-1,-1
109,53,478.97,174.00,23.71,58.86,1.00,-1,-1,-1
110,53,474.13,172.49,22.63,60.57,1.00,-1,-1,-1
111,53,469.20,171.57,23.61,63.85,1.00,-1,-1,-1
112,53,464.14,172.71,22.99,64.70,1.00,-1,-1,-1
113,53,457.95,173.77,27.45,68.90,1.00,-1,-1,-1
114,53,452.05,175.88,28.07,71.12,1.00,-1,-1,-1
115,53,444.33,175.29,28.47,75.20,1.00,-1,-1,-1
116,53,436.63,175.43,29.26,76.48,1.00,-1,-1,-1
117,53,427.68,172.95,31.72,80.85,1.00,-1,-1,-1
118,53,415.48,173.29,35.12,83.29,1.00,-1,-1,-1
119,53,404.01,173.07,38.29,88.88,1.00,-1,-1,-1
120,53,388.52,175.84,41.84,93.96,1.00,-1,-1,-1
121,53,373.90,177.37,43.17,101.94,1.00,-1,-1,-1
122,53,358.25,178.28,43.72,106.26,1.00,-1,-1,-1
123,53,340.55,178.37,46.70,113.09,1.00,-1,-1,-1
124,53,321.28,177.39,50.81,117.73,1.00,-1,-1,-1
125,53,301.43,177.63,53.69,127.97,1.00,-1,-1,-1
126,53,280.40,177.85,57.17,136.91,1.00,-1,-1,-1
127,53,251.96,179.69,66.05,147.61,1.00,-1,-1,-1
128,53,217.18,178.03,76.41,161.15,1.00,-1,-1,-1
129,53,175.99,178.79,86.42,180.67,1.00,-1,-1,-1
130,53,127.96,181.62,108.12,193.38,1.00,-1,-1,-1
131,53,68.99,184.04,107.28,190.96,1.00,-1,-1,-1
132,53,0.86,188.55,114.62,186.45,1.00,-1,-1,-1
223,79,600.22,169.59,17.72,44.19,1.00,-1,-1,-1
224,79,598.66,170.14,18.83,43.74,1.00,-1,-1,-1
225,79,597.37,168.73,19.20,45.01,1.00,-1,-1,-1
226,79,595.76,167.60,19.33,46.05,1.00,-1,-1,-1
227,79,594.15,166.48,19.46,47.09,1.00,-1,-1,-1
228,79,591.46,168.44,19.89,47.88,1.00,-1,-1,-1
229,79,590.76,169.38,17.66,49.10,1.00,-1,-1,-1
230,79,586.37,170.08,18.92,49.60,1.00,-1,-1,-1
231,79,581.92,169.48,18.30,51.24,1.00,-1,-1,-1
232,79,577.47,169.65,19.96,51.96,1.00,-1,-1,-1
233,79,571.03,169.05,21.80,54.58,1.00,-1,-1,-1
234,79,565.47,170.87,22.06,54.73,1.00,-1,-1,-1
235,79,559.86,173.15,24.38,55.22,1.00,-1,-1,-1
236,79,554.65,173.33,24.30,56.55,1.00,-1,-1,-1
237,79,547.99,170.56,25.61,61.13,1.00,-1,-1,-1
238,79,539.25,169.29,26.25,62.84,1.00,-1,-1,-1
239,79,529.48,168.66,28.21,64.89,1.00,-1,-1,-1
240,79,520.21,168.87,27.88,65.99,1.00,-1,-1,-1
241,79,510.43,169.12,25.78,68.38,1.00,-1,-1,-1
242,79,499.67,168.91,28.72,71.62,1.00,-1,-1,-1
243,79,488.99,167.90,31.25,74.69,1.00,-1,-1,-1
244,79,476.32,167.93,30.39,78.17,1.00,-1,-1,-1
245,79,462.63,168.61,35.62,81.12,1.00,-1,-1,-1
246,79,451.31,168.75,36.46,85.52,1.00,-1,-1,-1
247,79,437.82,168.07,39.59,89.18,1.00,-1,-1,-1
248,79,424.93,164.91,40.58,94.89,1.00,-1,-1,-1
249,79,408.39,163.88,39.08,101.04,1.00,-1,-1,-1
250,79,387.21,163.43,43.68,107.77,1.00,-1,-1,-1
251,79,369.49,165.36,45.60,112.42,1.00,-1,-1,-1
252,79,352.11,165.71,46.78,120.48,1.00,-1,-1,-1
253,79,331.96,165.48,52.42,128.34,1.00,-1,-1,-1
254,79,308.13,163.85,59.46,143.11,1.00,-1,-1,-1
255,79,283.90,165.22,67.08,154.64,1.00,-1,-1,-1
256,79,257.03,165.06,76.64,170.28,1.00,-1,-1,-1
257,79,224.61,165.19,84.75,188.20,1.00,-1,-1,-1
258,79,189.15,161.34,87.85,209.50,1.00,-1,-1,-1
259,79,143.70,158.18,92.60,216.74,1.00,-1,-1,-1
260,79,85.75,155.79,102.45,219.21,1.00,-1,-1,-1
261,79,8.62,155.28,120.96,219.72,1.00,-1,-1,-1
227,80,611.98,172.05,16.89,41.32,1.00,-1,-1,-1
228,80,610.11,172.96,17.91,42.19,1.00,-1,-1,-1
229,80,609.69,174.93,17.33,42.66,1.00,-1,-1,-1
230,80,606.55,175.89,16.13,40.90,1.00,-1,-1,-1
231,80,602.13,175.71,16.14,42.47,1.00,-1,-1,-1
232,80,597.71,175.54,16.16,44.04,1.00,-1,-1,-1
233,80,593.43,176.18,16.28,44.34,1.00,-1,-1,-1
234,80,589.16,176.82,16.40,44.65,1.00,-1,-1,-1
235,80,583.13,176.21,19.49,47.30,1.00,-1,-1,-1
236,80,581.64,176.69,17.48,46.94,1.00,-1,-1,-1
237,80,574.37,175.93,20.95,48.90,1.00,-1,-1,-1
238,80,567.73,175.34,21.97,48.76,1.00,-1,-1,-1
239,80,561.21,174.56,20.89,49.90,1.00,-1,-1,-1
240,80,486.55,174.22,25.20,59.79,1.00,-1,-1,-1
241,80,548.38,174.52,17.74,51.87,1.00,-1,-1,-1
242,80,540.36,174.06,18.94,52.80,1.00,-1,-1,-1
243,80,532.33,173.61,20.14,53.73,1.00,-1,-1,-1
244,80,524.86,174.18,20.30,54.67,1.00,-1,-1,-1
245,80,516.79,175.42,21.39,54.70,1.00,-1,-1,-1
246,80,508.94,175.46,24.02,57.23,1.00,-1,-1,-1
247,80,501.62,175.31,24.33,58.34,1.00,-1,-1,-1
248,80,493.22,173.90,24.90,60.22,1.00,-1,-1,-1
249,80,485.44,174.05,24.63,61.33,1.00,-1,-1,-1
250,80,476.28,175.00,25.03,62.58,1.00,-1,-1,-1
251,80,468.14,176.64,25.48,63.15,1.00,-1,-1,-1
252,80,462.62,176.95,24.91,66.20,1.00,-1,-1,-1
