41,2,562.94,183.45,92.92,84.44,1.00,-1,-1,-1
42,2,562.62,184.30,90.46,82.79,1.00,-1,-1,-1
43,2,562.10,185.50,87.06,80.48,1.00,-1,-1,-1
44,2,562.36,185.75,85.42,78.99,1.00,-1,-1,-1
45,2,562.71,185.15,83.42,77.42,1.00,-1,-1,-1
46,2,562.28,185.43,81.70,74.28,1.00,-1,-1,-1
47,2,562.28,184.69,80.03,73.68,1.00,-1,-1,-1
48,2,562.12,183.67,79.24,72.76,1.00,-1,-1,-1
49,2,563.62,182.58,76.10,70.94,1.00,-1,-1,-1
50,2,564.30,182.02,74.32,70.49,1.00,-1,-1,-1
51,2,564.50,182.69,73.44,69.32,1.00,-1,-1,-1
52,2,565.23,183.51,71.88,67.90,1.00,-1,-1,-1
53,2,565.49,183.73,71.53,66.66,1.00,-1,-1,-1
54,2,566.93,182.44,68.95,64.64,1.00,-1,-1,-1
55,2,567.40,180.95,67.84,63.89,1.00,-1,-1,-1
56,2,569.25,178.99,67.01,64.66,1.00,-1,-1,-1
57,2,570.60,178.59,65.13,62.38,1.00,-1,-1,-1
58,2,572.20,179.28,63.79,61.72,1.00,-1,-1,-1
59,2,572.79,179.82,63.22,61.08,1.00,-1,-1,-1
60,2,572.84,179.56,63.36,59.89,1.00,-1,-1,-1
61,2,574.01,179.21,62.08,58.40,1.00,-1,-1,-1
62,2,574.65,176.55,61.21,57.62,1.00,-1,-1,-1
63,2,574.91,174.69,60.83,56.38,1.00,-1,-1,-1
64,2,574.99,173.41,61.05,56.42,1.00,-1,-1,-1
65,2,575.77,171.45,59.41,57.49,1.00,-1,-1,-1
66,2,577.15,172.69,58.84,56.38,1.00,-1,-1,-1
67,2,577.61,172.95,58.01,55.22,1.00,-1,-1,-1
68,2,578.25,171.20,57.28,54.76,1.00,-1,-1,-1
69,2,578.88,171.40,56.84,54.27,1.00,-1,-1,-1
70,2,580.22,173.01,55.94,52.97,1.00,-1,-1,-1
71,2,581.45,177.27,54.70,52.10,1.00,-1,-1,-1
72,2,581.23,180.57,54.38,51.80,1.00,-1,-1,-1
73,2,581.07,180.88,54.29,51.30,1.00,-1,-1,-1
74,2,581.46,179.80,53.56,50.64,1.00,-1,-1,-1
75,2,581.96,176.89,52.84,50.73,1.00,-1,-1,-1
76,2,581.37,174.56,52.78,49.75,1.00,-1,-1,-1
77,2,581.61,173.23,51.80,49.65,1.00,-1,-1,-1
78,2,581.66,174.52,51.60,49.14,1.00,-1,-1,-1
79,2,581.79,176.71,50.59,48.47,1.00,-1,-1,-1
80,2,582.10,177.97,49.88,47.34,1.00,-1,-1,-1
81,2,581.88,176.95,49.41,47.42,1.00,-1,-1,-1
82,2,581.75,172.73,48.78,48.20,1.00,-1,-1,-1
83,2,581.35,170.91,47.91,47.11,1.00,-1,-1,-1
84,2,581.58,170.97,47.39,46.05,1.00,-1,-1,-1
85,2,582.38,170.72,46.85,46.88,1.00,-1,-1,-1
86,2,582.99,172.40,47.01,45.91,1.00,-1,-1,-1
87,2,583.54,172.56,46.86,45.48,1.00,-1,-1,-1
88,2,584.30,172.82,46.81,44.04,1.00,-1,-1,-1
89,2,585.11,171.64,46.40,44.41,1.00,-1,-1,-1
90,2,585.50,172.35,46.13,43.69,1.00,-1,-1,-1
91,2,586.11,173.86,45.58,42.55,1.00,-1,-1,-1
92,2,586.55,176.03,45.30,41.41,1.00,-1,-1,-1
93,2,587.06,175.79,44.79,41.53,1.00,-1,-1,-1
94,2,587.43,174.34,44.78,41.81,1.00,-1,-1,-1
95,2,588.24,173.49,43.90,41.96,1.00,-1,-1,-1
96,2,588.36,173.78,44.17,41.82,1.00,-1,-1,-1
97,2,588.67,174.00,44.29,42.38,1.00,-1,-1,-1
98,2,588.43,176.82,44.67,41.62,1.00,-1,-1,-1
99,2,589.11,178.69,44.34,42.05,1.00,-1,-1,-1
100,2,589.01,179.90,44.29,41.61,1.00,-1,-1,-1
101,2,589.40,179.03,44.01,41.38,1.00,-1,-1,-1
102,2,589.41,177.79,44.37,41.03,1.00,-1,-1,-1
103,2,589.14,177.63,44.98,41.22,1.00,-1,-1,-1
104,2,589.14,177.41,45.28,41.35,1.00,-1,-1,-1
105,2,589.60,177.10,43.98,41.05,1.00,-1,-1,-1
106,2,590.28,177.39,43.49,40.36,1.00,-1,-1,-1
107,2,589.64,176.75,44.35,42.03,1.00,-1,-1,-1
108,2,590.31,176.72,43.51,41.73,1.00,-1,-1,-1
109,2,589.63,176.38,44.62,41.71,1.00,-1,-1,-1
110,2,590.03,175.59,44.21,41.06,1.00,-1,-1,-1
111,2,589.62,176.56,44.65,40.89,1.00,-1,-1,-1
112,2,590.43,176.78,43.56,40.70,1.00,-1,-1,-1
113,2,590.68,176.14,43.67,40.81,1.00,-1,-1,-1
114,2,590.25,175.26,44.84,40.51,1.00,-1,-1,-1
115,2,590.84,176.47,44.29,39.55,1.00,-1,-1,-1
116,2,590.21,175.19,45.68,40.85,1.00,-1,-1,-1
117,2,590.62,174.01,45.73,41.17,1.00,-1,-1,-1
118,2,590.35,174.13,46.51,41.00,1.00,-1,-1,-1
119,2,590.56,173.50,46.00,41.54,1.00,-1,-1,-1
120,2,590.64,173.72,45.94,41.29,1.00,-1,-1,-1
121,2,590.89,173.83,46.30,41.23,1.00,-1,-1,-1
122,2,590.65,173.86,46.33,42.39,1.00,-1,-1,-1
123,2,590.90,173.12,46.27,42.09,1.00,-1,-1,-1
124,2,590.60,172.59,46.36,42.83,1.00,-1,-1,-1
125,2,590.62,172.56,46.09,42.82,1.00,-1,-1,-1
126,2,590.42,172.12,46.29,42.73,1.00,-1,-1,-1
127,2,590.02,171.12,46.35,43.23,1.00,-1,-1,-1
128,2,590.21,171.64,46.02,43.31,1.00,-1,-1,-1
129,2,590.67,172.21,46.12,43.70,1.00,-1,-1,-1
130,2,589.40,172.67,46.77,43.80,1.00,-1,-1,-1
131,2,589.59,171.68,46.49,44.54,1.00,-1,-1,-1
132,2,589.45,171.51,46.26,44.80,1.00,-1,-1,-1
133,2,589.04,171.78,46.37,44.02,1.00,-1,-1,-1
134,2,587.98,173.56,46.91,43.92,1.00,-1,-1,-1
135,2,588.01,175.42,46.56,43.43,1.00,-1,-1,-1
136,2,587.36,172.49,47.36,45.41,1.00,-1,-1,-1
137,2,586.82,170.91,48.25,45.38,1.00,-1,-1,-1
138,2,587.39,169.52,46.91,46.33,1.00,-1,-1,-1
139,2,586.48,170.40,48.81,45.78,1.00,-1,-1,-1
140,2,586.90,171.33,47.78,45.61,1.00,-1,-1,-1
141,2,586.80,172.43,48.52,46.16,1.00,-1,-1,-1
142,2,586.56,172.77,49.20,46.71,1.00,-1,-1,-1
143,2,586.80,174.13,49.34,46.62,1.00,-1,-1,-1
144,2,587.07,173.40,49.91,47.69,1.00,-1,-1,-1
145,2,587.42,171.11,50.38,49.24,1.00,-1,-1,-1
146,2,587.69,170.54,50.45,48.19,1.00,-1,-1,-1
147,2,587.72,169.72,51.38,48.32,1.00,-1,-1,-1
148,2,588.20,169.62,51.65,48.38,1.00,-1,-1,-1
149,2,588.58,169.76,51.60,48.56,1.00,-1,-1,-1
150,2,588.11,170.07,52.42,49.43,1.00,-1,-1,-1
151,2,588.20,169.71,52.86,51.16,1.00,-1,-1,-1
152,2,588.32,171.47,54.16,50.59,1.00,-1,-1,-1
153,2,589.00,171.63,54.55,52.10,1.00,-1,-1,-1
154,2,588.59,172.69,55.03,52.85,1.00,-1,-1,-1
155,2,588.57,172.57,55.62,52.82,1.00,-1,-1,-1
156,2,588.63,171.11,56.41,55.15,1.00,-1,-1,-1
157,2,588.58,170.51,57.41,55.29,1.00,-1,-1,-1
158,2,588.76,169.75,57.74,56.33,1.00,-1,-1,-1
159,2,588.65,169.56,58.64,56.40,1.00,-1,-1,-1
160,2,588.28,168.51,59.79,57.41,1.00,-1,-1,-1
161,2,587.92,167.88,61.38,58.10,1.00,-1,-1,-1
162,2,587.38,167.67,62.77,59.76,1.00,-1,-1,-1
163,2,586.61,168.56,64.83,60.18,1.00,-1,-1,-1
164,2,586.97,166.91,64.72,63.76,1.00,-1,-1,-1
165,2,586.79,167.76,65.50,64.35,1.00,-1,-1,-1
166,2,585.60,168.28,67.80,65.01,1.00,-1,-1,-1
167,2,585.08,167.54,69.06,66.43,1.00,-1,-1,-1
168,2,584.89,166.71,69.66,67.49,1.00,-1,-1,-1
169,2,584.08,166.41,71.54,69.08,1.00,-1,-1,-1
170,2,583.99,165.60,71.56,71.20,1.00,-1,-1,-1
171,2,583.15,165.22,73.22,72.19,1.00,-1,-1,-1
172,2,581.98,166.18,75.75,72.36,1.00,-1,-1,-1
173,2,581.66,167.25,76.73,72.51,1.00,-1,-1,-1
174,2,581.09,167.96,77.72,72.79,1.00,-1,-1,-1
175,2,581.15,168.21,78.57,73.97,1.00,-1,-1,-1
176,2,580.88,168.84,79.77,75.43,1.00,-1,-1,-1
177,2,581.12,170.15,81.21,77.65,1.00,-1,-1,-1
178,2,581.74,171.77,82.08,78.69,1.00,-1,-1,-1
179,2,582.14,172.06,83.89,80.21,1.00,-1,-1,-1
180,2,582.47,171.15,86.51,82.40,1.00,-1,-1,-1
181,2,582.84,170.96,89.11,83.22,1.00,-1,-1,-1
182,2,582.58,170.15,91.18,85.02,1.00,-1,-1,-1
183,2,582.28,169.75,93.53,86.26,1.00,-1,-1,-1
184,2,582.42,169.23,94.81,87.98,1.00,-1,-1,-1
185,2,582.33,168.72,95.73,90.34,1.00,-1,-1,-1
186,2,581.82,167.77,97.78,92.95,1.00,-1,-1,-1
187,2,582.26,166.46,97.96,95.48,1.00,-1,-1,-1
188,2,581.91,166.82,101.12,96.51,1.00,-1,-1,-1
189,2,581.60,167.00,103.19,96.89,1.00,-1,-1,-1
190,2,581.07,166.94,104.51,98.47,1.00,-1,-1,-1
191,2,580.16,167.23,107.37,100.53,1.00,-1,-1,-1
192,2,580.33,168.05,108.08,100.56,1.00,-1,-1,-1
193,2,578.69,167.33,110.92,103.48,1.00,-1,-1,-1
194,2,577.98,167.95,112.52,103.33,1.00,-1,-1,-1
195,2,577.77,169.03,113.42,105.62,1.00,-1,-1,-1
196,2,576.99,169.73,115.50,107.53,1.00,-1,-1,-1
197,2,577.00,170.31,116.62,108.71,1.00,-1,-1,-1
198,2,575.05,170.17,119.80,112.18,1.00,-1,-1,-1
199,2,574.51,170.34,121.97,113.61,1.00,-1,-1,-1
200,2,574.32,170.02,126.66,116.01,1.00,-1,-1,-1
201,2,574.70,170.34,129.27,117.44,1.00,-1,-1,-1
202,2,574.51,171.02,130.16,117.70,1.00,-1,-1,-1
203,2,574.53,171.16,131.12,120.97,1.00,-1,-1,-1
204,2,574.10,171.16,133.05,123.73,1.00,-1,-1,-1
205,2,573.30,170.34,136.04,127.13,1.00,-1,-1,-1
206,2,573.26,170.61,138.18,128.61,1.00,-1,-1,-1
207,2,573.21,170.56,140.54,131.66,1.00,-1,-1,-1
208,2,572.74,170.90,143.47,132.32,1.00,-1,-1,-1
209,2,572.21,171.08,147.81,135.40,1.00,-1,-1,-1
210,2,571.77,171.06,149.66,141.32,1.00,-1,-1,-1
211,2,571.04,171.41,153.48,143.65,1.00,-1,-1,-1
212,2,570.77,171.52,156.62,149.10,1.00,-1,-1,-1
213,2,569.42,171.16,159.81,151.91,1.00,-1,-1,-1
214,2,567.99,171.19,165.97,153.67,1.00,-1,-1,-1
215,2,566.49,170.58,172.01,160.10,1.00,-1,-1,-1
216,2,567.51,170.54,172.81,164.66,1.00,-1,-1,-1
217,2,565.47,169.97,178.22,167.57,1.00,-1,-1,-1
218,2,565.56,170.54,178.86,169.66,1.00,-1,-1,-1
219,2,565.55,170.43,182.96,172.94,1.00,-1,-1,-1
220,2,564.44,170.40,186.89,175.81,1.00,-1,-1,-1
221,2,563.66,170.64,190.26,178.43,1.00,-1,-1,-1
222,2,563.64,171.86,191.01,178.90,1.00,-1,-1,-1
223,2,558.73,172.65,201.40,184.57,1.00,-1,-1,-1
224,2,558.39,172.31,202.41,187.17,1.00,-1,-1,-1
225,2,556.67,172.45,204.74,188.62,1.00,-1,-1,-1
226,2,556.05,171.98,207.35,189.88,1.00,-1,-1,-1
227,2,555.04,172.27,209.76,192.24,1.00,-1,-1,-1
228,2,556.05,172.64,210.48,190.70,1.00,-1,-1,-1
229,2,557.42,172.84,210.82,193.60,1.00,-1,-1,-1
230,2,554.66,172.65,215.72,195.49,1.00,-1,-1,-1
231,2,554.36,172.66,215.84,196.93,1.00,-1,-1,-1
232,2,554.06,172.37,217.93,198.81,1.00,-1,-1,-1
233,2,553.26,171.80,218.97,200.07,1.00,-1,-1,-1
234,2,553.12,172.21,220.20,200.70,1.00,-1,-1,-1
235,2,552.39,171.91,221.59,202.94,1.00,-1,-1,-1
236,2,552.89,172.11,221.19,201.61,1.00,-1,-1,-1
237,2,552.77,171.79,221.72,201.38,1.00,-1,-1,-1
238,2,552.52,171.85,221.88,201.48,1.00,-1,-1,-1
239,2,551.91,171.99,222.42,202.47,1.00,-1,-1,-1
240,2,552.31,172.30,221.35,202.12,1.00,-1,-1,-1
241,2,552.65,173.51,221.22,201.09,1.00,-1,-1,-1
242,2,553.53,174.52,219.15,199.40,1.00,-1,-1,-1
243,2,554.26,174.61,216.22,196.00,1.00,-1,-1,-1
244,2,555.42,174.17,213.27,193.70,1.00,-1,-1,-1
245,2,554.86,174.34,211.17,191.56,1.00,-1,-1,-1
246,2,558.85,174.44,203.25,188.03,1.00,-1,-1,-1
247,2,565.62,174.42,193.49,184.03,1.00,-1,-1,-1
248,2,565.27,174.79,190.26,175.97,1.00,-1,-1,-1
249,2,566.70,174.75,183.70,169.82,1.00,-1,-1,-1
250,2,568.72,173.79,175.21,166.51,1.00,-1,-1,-1
251,2,569.33,174.47,170.40,158.59,1.00,-1,-1,-1
252,2,569.94,174.06,165.84,151.65,1.00,-1,-1,-1
253,2,570.65,174.17,161.09,145.42,1.00,-1,-1,-1
254,2,574.82,174.69,151.15,142.52,1.00,-1,-1,-1
255,2,577.72,175.54,146.13,135.97,1.00,-1,-1,-1
256,2,580.03,175.41,140.72,126.75,1.00,-1,-1,-1
257,2,580.73,175.59,138.12,123.47,1.00,-1,-1,-1
258,2,582.66,175.99,128.56,118.27,1.00,-1,-1,-1
259,2,584.08,175.79,125.88,114.50,1.00,-1,-1,-1
260,2,585.90,175.78,120.53,110.73,1.00,-1,-1,-1
261,2,587.04,175.76,115.31,107.99,1.00,-1,-1,-1
262,2,589.31,175.76,111.45,104.20,1.00,-1,-1,-1
263,2,590.84,176.59,105.47,100.38,1.00,-1,-1,-1
264,2,591.28,177.33,102.49,97.25,1.00,-1,-1,-1
265,2,591.53,178.03,100.33,93.09,1.00,-1,-1,-1
266,2,592.10,178.76,96.75,89.60,1.00,-1,-1,-1
267,2,592.62,179.24,95.25,87.11,1.00,-1,-1,-1
268,2,593.51,179.12,92.58,85.40,1.00,-1,-1,-1
269,2,594.63,179.33,89.93,83.61,1.00,-1,-1,-1
270,2,594.58,179.09,87.40,80.53,1.00,-1,-1,-1
271,2,594.83,179.22,84.67,79.49,1.00,-1,-1,-1
272,2,595.32,179.91,82.76,78.05,1.00,-1,-1,-1
273,2,595.37,179.48,81.22,77.16,1.00,-1,-1,-1
274,2,595.70,179.32,80.14,75.90,1.00,-1,-1,-1
275,2,596.41,179.79,78.90,74.26,1.00,-1,-1,-1
276,2,597.00,179.98,77.03,73.07,1.00,-1,-1,-1
277,2,597.15,179.97,75.74,72.41,1.00,-1,-1,-1
278,2,596.73,180.23,75.02,71.76,1.00,-1,-1,-1
279,2,595.90,179.98,73.92,70.23,1.00,-1,-1,-1
280,2,594.63,179.15,74.05,69.83,1.00,-1,-1,-1
281,2,594.72,179.20,72.95,68.26,1.00,-1,-1,-1
282,2,593.83,179.10,72.14,67.03,1.00,-1,-1,-1
283,2,592.76,178.71,71.47,67.85,1.00,-1,-1,-1
284,2,592.83,177.94,70.11,67.66,1.00,-1,-1,-1
285,2,591.80,176.51,70.83,67.63,1.00,-1,-1,-1
286,2,591.40,176.35,69.62,67.52,1.00,-1,-1,-1
287,2,591.03,176.39,69.25,67.11,1.00,-1,-1,-1
288,2,590.38,176.54,68.63,66.25,1.00,-1,-1,-1
289,2,589.58,176.25,69.16,65.98,1.00,-1,-1,-1
290,2,589.27,177.10,67.92,66.02,1.00,-1,-1,-1
291,2,588.78,177.59,67.67,64.67,1.00,-1,-1,-1
292,2,588.12,177.76,67.87,65.41,1.00,-1,-1,-1
293,2,588.11,178.28,67.38,65.42,1.00,-1,-1,-1
294,2,587.57,177.86,68.11,65.72,1.00,-1,-1,-1
295,2,587.41,176.60,67.99,65.79,1.00,-1,-1,-1
296,2,587.32,175.61,68.27,65.39,1.00,-1,-1,-1
297,2,587.79,174.09,68.75,66.30,1.00,-1,-1,-1
298,2,587.43,172.91,69.67,66.67,1.00,-1,-1,-1
299,2,587.47,172.40,69.80,67.20,1.00,-1,-1,-1
300,2,587.91,172.60,70.16,67.47,1.00,-1,-1,-1
301,2,588.45,172.90,70.10,67.40,1.00,-1,-1,-1
302,2,588.96,172.95,69.72,67.42,1.00,-1,-1,-1
303,2,589.23,173.06,69.60,67.78,1.00,-1,-1,-1
304,2,590.47,173.91,69.37,67.17,1.00,-1,-1,-1
305,2,590.91,174.37,69.22,67.25,1.00,-1,-1,-1
306,2,592.06,174.20,69.95,67.18,1.00,-1,-1,-1
307,2,593.58,173.41,70.27,67.47,1.00,-1,-1,-1
308,2,595.61,173.17,72.00,67.63,1.00,-1,-1,-1
309,2,598.94,173.09,71.72,67.45,1.00,-1,-1,-1
310,2,602.81,172.38,71.61,67.45,1.00,-1,-1,-1
311,2,605.86,172.11,71.82,67.57,1.00,-1,-1,-1
312,2,609.41,172.15,73.88,67.93,1.00,-1,-1,-1
313,2,615.40,172.18,72.77,68.00,1.00,-1,-1,-1
314,2,621.15,172.02,72.03,67.91,1.00,-1,-1,-1
315,2,626.76,171.62,73.89,68.48,1.00,-1,-1,-1
316,2,634.46,170.42,72.21,68.69,1.00,-1,-1,-1
317,2,639.91,169.44,74.25,69.01,1.00,-1,-1,-1
318,2,648.26,168.73,72.68,69.38,1.00,-1,-1,-1
319,2,655.40,167.72,74.53,69.75,1.00,-1,-1,-1
320,2,665.05,168.21,72.71,70.00,1.00,-1,-1,-1
321,2,672.81,168.93,74.78,69.70,1.00,-1,-1,-1
322,2,682.44,169.38,73.83,69.43,1.00,-1,-1,-1
323,2,691.58,170.36,74.37,69.27,1.00,-1,-1,-1
324,2,700.06,170.09,76.47,69.24,1.00,-1,-1,-1
325,2,710.65,169.68,73.42,68.99,1.00,-1,-1,-1
326,2,719.51,167.90,75.49,70.11,1.00,-1,-1,-1
327,2,728.48,165.61,74.47,69.24,1.00,-1,-1,-1
328,2,738.28,163.79,73.77,69.94,1.00,-1,-1,-1
329,2,745.76,162.75,76.32,69.57,1.00,-1,-1,-1
330,2,754.69,163.08,74.76,69.81,1.00,-1,-1,-1
331,2,761.00,164.29,76.44,69.51,1.00,-1,-1,-1
332,2,769.58,164.82,74.72,68.77,1.00,-1,-1,-1
333,2,775.53,166.08,75.66,68.06,1.00,-1,-1,-1
334,2,781.60,166.11,75.30,68.69,1.00,-1,-1,-1
335,2,787.91,166.39,75.16,67.69,1.00,-1,-1,-1
336,2,793.46,166.91,76.73,67.93,1.00,-1,-1,-1
337,2,798.57,167.46,75.13,67.80,1.00,-1,-1,-1
338,2,802.54,168.97,75.55,67.01,1.00,-1,-1,-1
339,2,806.08,170.08,77.04,66.51,1.00,-1,-1,-1
340,2,808.98,170.11,76.46,65.57,1.00,-1,-1,-1
341,2,813.26,168.81,73.62,66.14,1.00,-1,-1,-1
342,2,815.29,167.62,72.37,65.88,1.00,-1,-1,-1
343,2,815.97,166.94,72.33,64.14,1.00,-1,-1,-1
344,2,815.90,166.56,71.23,63.30,1.00,-1,-1,-1
345,2,815.40,167.80,70.93,62.33,1.00,-1,-1,-1
346,2,814.17,168.48,70.55,61.72,1.00,-1,-1,-1
347,2,811.86,169.31,69.37,60.78,1.00,-1,-1,-1
348,2,809.11,169.95,68.17,59.81,1.00,-1,-1,-1
349,2,805.66,170.96,66.55,58.51,1.00,-1,-1,-1
350,2,802.38,172.31,65.80,57.43,1.00,-1,-1,-1
351,2,797.09,172.54,65.08,56.81,1.00,-1,-1,-1
352,2,792.97,172.70,62.91,55.95,1.00,-1,-1,-1
353,2,787.75,174.10,62.54,54.16,1.00,-1,-1,-1
354,2,784.67,173.02,59.45,53.25,1.00,-1,-1,-1
355,2,779.62,172.47,58.60,51.58,1.00,-1,-1,-1
356,2,775.12,171.37,56.99,50.31,1.00,-1,-1,-1
357,2,770.61,170.27,55.38,49.04,1.00,-1,-1,-1
358,2,766.38,169.15,54.37,48.09,1.00,-1,-1,-1
359,2,762.15,168.02,53.35,47.15,1.00,-1,-1,-1
360,2,757.97,167.28,52.47,46.14,1.00,-1,-1,-1
361,2,754.51,167.85,51.44,45.07,1.00,-1,-1,-1
362,2,751.36,169.23,49.12,43.90,1.00,-1,-1,-1
363,2,749.05,169.82,49.11,44.08,1.00,-1,-1,-1
364,2,748.11,170.12,46.92,43.58,1.00,-1,-1,-1
365,2,746.61,170.62,46.19,41.38,1.00,-1,-1,-1
366,2,745.02,170.13,45.19,40.45,1.00,-1,-1,-1
367,2,744.07,169.23,43.76,39.61,1.00,-1,-1,-1
368,2,742.84,169.64,42.72,38.73,1.00,-1,-1,-1
369,2,741.61,170.06,41.68,37.84,1.00,-1,-1,-1
370,2,740.74,169.99,40.45,37.49,1.00,-1,-1,-1
371,2,740.14,170.41,39.95,36.60,1.00,-1,-1,-1
1,3,724.85,161.37,178.60,90.95,1.00,-1,-1,-1
2,3,730.93,161.61,175.74,94.39,1.00,-1,-1,-1
3,3,736.76,162.35,186.43,103.66,1.00,-1,-1,-1
4,3,733.93,162.21,203.86,106.02,1.00,-1,-1,-1
5,3,745.04,161.84,208.93,110.09,1.00,-1,-1,-1
6,3,758.65,161.22,206.29,116.18,1.00,-1,-1,-1
7,3,762.08,158.11,220.26,123.46,1.00,-1,-1,-1
8,3,770.62,156.36,238.33,132.91,1.00,-1,-1,-1
9,3,778.79,155.45,245.00,139.91,1.00,-1,-1,-1
10,3,794.16,155.31,270.64,147.12,1.00,-1,-1,-1
11,3,804.51,154.43,287.63,156.33,1.00,-1,-1,-1
12,3,816.88,153.41,294.88,164.33,1.00,-1,-1,-1
13,3,825.26,152.61,307.22,175.52,1.00,-1,-1,-1
14,3,839.56,153.03,320.06,186.42,1.00,-1,-1,-1
15,3,853.30,152.29,329.40,199.04,1.00,-1,-1,-1
16,3,869.98,150.66,343.95,214.90,1.00,-1,-1,-1
17,3,884.78,148.22,353.36,226.78,1.00,-1,-1,-1
18,3,904.14,144.97,334.81,228.99,1.00,-1,-1,-1
19,3,927.27,146.09,311.83,228.57,1.00,-1,-1,-1
20,3,947.92,142.28,291.21,232.72,1.00,-1,-1,-1
21,3,976.53,140.68,262.45,234.32,1.00,-1,-1,-1
22,3,1012.29,141.82,227.10,231.86,1.00,-1,-1,-1
23,3,1052.09,134.62,187.10,240.03,1.00,-1,-1,-1
24,3,1088.34,137.69,151.14,236.04,1.00,-1,-1,-1
25,3,1112.85,167.05,127.30,207.20,1.00,-1,-1,-1
1,4,0.00,172.86,206.08,94.13,1.00,-1,-1,-1
2,4,2.00,174.67,190.88,97.91,1.00,-1,-1,-1
3,4,1.62,174.18,176.44,104.36,1.00,-1,-1,-1
4,4,0.79,174.64,161.49,108.80,1.00,-1,-1,-1
5,4,0.78,176.58,146.09,110.84,1.00,-1,-1,-1
6,4,0.56,176.82,129.64,110.26,1.00,-1,-1,-1
7,4,0.51,177.63,111.47,108.54,1.00,-1,-1,-1
8,4,0.80,175.20,90.31,108.74,1.00,-1,-1,-1
9,4,0.22,176.19,70.51,105.01,1.00,-1,-1,-1
10,4,0.00,173.25,43.29,112.09,1.00,-1,-1,-1
1,5,144.53,165.96,136.25,72.01,1.00,-1,-1,-1
2,5,128.55,166.21,144.56,73.68,1.00,-1,-1,-1
3,5,115.83,166.69,150.36,75.78,1.00,-1,-1,-1
4,5,102.79,166.90,152.74,77.10,1.00,-1,-1,-1
5,5,85.45,167.10,162.65,80.64,1.00,-1,-1,-1
6,5,69.49,168.03,168.17,83.86,1.00,-1,-1,-1
7,5,52.28,166.98,175.31,86.67,1.00,-1,-1,-1
8,5,33.27,165.51,185.14,89.02,1.00,-1,-1,-1
9,5,11.90,164.64,194.62,92.31,1.00,-1,-1,-1
10,5,2.53,164.56,192.89,95.28,1.00,-1,-1,-1
11,5,1.12,163.83,184.42,99.49,1.00,-1,-1,-1
12,5,0.74,163.63,172.86,103.48,1.00,-1,-1,-1
